"","month","day","year","turbidity","groundwaterTempMean","dissolvedOxygen","chlorophyll"
"338",3,6,2018,-1.99197569444444,8.05994791666667,12.6411909722222,-2.88407986111112
"339",3,7,2018,-1.86327430555556,8.01114583333333,12.1515034722223,-2.84621527777779
"340",3,8,2018,-1.63136111111111,7.97361979166667,12.4487430555556,-2.72159027777777
"341",3,9,2018,-1.77894097222223,7.96895833333333,12.8616458333333,-2.62847222222224
"342",3,10,2018,-2.3320798611111,7.92815104166667,12.9241597222222,-2.54396874999999
"343",3,11,2018,-2.10122569444445,7.88856770833333,12.7629375000001,-2.16181250000001
"344",3,12,2018,-1.92654481546573,7.80916666666667,12.5947205623902,-1.75270298769771
"345",3,13,2018,-2.34716666666666,7.765078125,12.6218194444444,-1.05389583333334
"346",3,14,2018,-2.48137595552467,7.7390625,12.9805594162613,-0.308175816539254
"347",3,15,2018,-2.20087152777778,7.70294270833333,12.7981215277778,0.885059027777779
"348",3,16,2018,-1.44384027777778,7.671171875,12.5573194444445,3.11070833333333
"349",3,17,2018,-2.11807291666667,7.64067708333333,13.0711527777777,6.47431944444445
"350",3,18,2018,-0.0131354166666723,7.60580729166667,12.7444340277778,10.164125
"351",3,19,2018,-1.96187152777778,7.56846354166667,12.1354027777778,17.8304444444444
"352",3,20,2018,0.928443298969072,7.520546875,11.829793814433,19.604175257732
"353",3,21,2018,0.998930555555552,7.46635416666667,13.8052083333333,-3.45022916666667
"354",3,22,2018,0.739083333333333,7.43104166666667,13.5564027777778,-3.51113194444445
"355",3,23,2018,3.53584722222222,7.36346354166667,13.2077152777778,-3.11613888888889
"356",3,24,2018,3.42910416666667,7.27559895833333,13.1370347222222,-2.86929861111111
"357",3,25,2018,2.80726388888889,7.21627604166667,12.9924166666666,-2.28270138888889
"358",3,26,2018,1.60767361111111,7.18643229166667,12.9825972222222,-1.08761805555555
"359",3,27,2018,3.13835416666667,7.178671875,13.0267986111111,0.641145833333334
"360",3,28,2018,1.84269444444444,7.13958333333333,12.5627777777778,3.00028472222222
"361",3,29,2018,1.43956944444445,7.12953125,11.6625902777778,7.71860416666665
"362",3,30,2018,1.51834027777778,7.181015625,10.621875,15.6899375
"363",3,31,2018,0.746555555555556,7.27346354166667,11.6917916666667,24.0911805555556
"364",8,3,2018,15.347807486631,14.4220930232558,9.20666504618375,253.191793874575
"365",8,4,2018,9.77042390548995,14.533125,9.23759902710212,299.978148019459
"366",8,5,2018,6.99680555555555,14.5519097222222,9.22098611111115,322.807267361111
"367",8,6,2018,6.81433495821728,14.469022556391,9.16322771587742,330.669474233983
"368",8,7,2018,20.0666944444445,14.5164184397163,9.07029166666662,332.740104166667
"369",8,8,2018,24.9456840277779,14.5297923875433,8.99551041666667,334.1840625
"370",8,9,2018,15.9211735662742,14.6276825396825,8.87410558298523,241.389680972275
"371",8,10,2018,65.1541527777778,14.695988372093,8.78806597222214,14.8391944444444
"372",8,11,2018,17.44628125,14.6904117647059,8.73965624999992,3.49980555555555
"373",8,12,2018,25.4737881944444,14.7075308641975,8.83756944444444,2.59263888888889
"374",8,13,2018,7.88123611111113,14.7633918128655,8.9227152777778,3.54529166666667
"375",8,14,2018,7.39820771101077,14.7563692307692,8.97276137547764,5.49747134421673
"376",8,15,2018,7.59500347222224,14.7675675675676,8.85613888888887,9.59358333333335
"377",8,16,2018,9.07840277777777,14.7677941176471,8.72196180555562,17.5408784722222
"378",8,17,2018,31.1792951388889,14.751847133758,8.59469097222227,28.2119270833334
"379",8,18,2018,27.5561180555555,14.8852380952381,8.66063194444444,52.8547291666668
"380",8,19,2018,16.5238416116708,14.9088856304985,8.71805140673845,83.6415665161514
"381",8,20,2018,16.8895268817204,14.8658088235294,8.77914408602151,163.389243010753
"382",8,21,2018,52.1658055555555,14.8723417721519,8.68312152777784,249.54988888889
"383",8,22,2018,24.1649027777777,14.9721230769231,8.74440625000001,233.095829861111
"384",8,23,2018,15.4760442917144,14.8641296928328,9.03908743795337,139.532772050401
"385",8,24,2018,9.8066955918084,14.9446037735849,9.08655328011103,0.91938910100659
"386",8,25,2018,234.105479166667,15.0508786610879,9.00371875000006,1.80190972222222
"387",8,26,2018,8.57418402777775,15.0076168224299,8.84511805555552,1.38022916666666
"388",8,27,2018,13.9550659722222,15.0117916666667,8.6069340277778,1.74855555555555
"389",8,28,2018,9.73404861111111,14.9781081081081,8.44879166666662,3.01168055555555
"390",8,29,2018,10.5492715231788,14.9254697986577,8.31614151272215,6.14986754966887
"391",8,30,2018,10.8328541666667,15.1522513089005,8.27561111111112,12.3688472222222
"392",8,31,2018,11.6928373015873,15.1633507853403,8.39762609902825,32.8388769841269
"393",8,1,2018,14.3896458333333,14.3129588014981,8.99908333333342,76.2387152777776
"394",8,2,2018,30.8778333333333,14.312828685259,9.05385416666668,170.161173611111
"395",12,1,2018,817.507972222222,11.0640476190476,11.9087083333333,2.15474305555556
"396",12,2,2018,326.58871875,11.0246726190476,11.4492916666666,1.73898958333333
"397",12,3,2018,45.2236787204451,11.0292261904762,11.1677016689847,2.21796592489569
"398",12,4,2018,8.01847569444446,10.9943452380952,11.6637638888889,2.33616666666667
"399",12,5,2018,2.34221180555555,10.8479271708683,12.1472291666667,2.22746875
"400",12,6,2018,2.23760416666666,10.6908072916667,12.3586909722223,3.24460763888889
"401",12,7,2018,6.34337847222224,10.6272395833333,12.48315625,3.67696875000001
"402",12,8,2018,2.66065625,10.52765625,13.1858298611111,4.07954166666667
"403",12,9,2018,1.70865277777778,10.4201041666667,13.1489618055556,6.19190972222221
"404",12,10,2018,0.131390498261876,10.329512195122,13.2466628041715,7.37076477404403
"405",12,14,2018,3.78695408734603,9.93857142857143,12.3876371780515,0.730369540873461
"406",12,15,2018,52.5426518569941,9.84395833333333,12.0008677542521,3.56890315862548
"407",12,16,2018,22.9011527777778,10.0411011904762,11.5618020833334,1.87129513888889
"408",12,17,2018,6.79782291666668,10.05125382263,11.6142881944445,3.06313194444444
"409",12,18,2018,4.28075052119527,9.96654761904762,12.0376198749131,9.68984016678248
"410",12,19,2018,7.05129406514949,9.87883458646617,12.2875546630969,9.30815261044178
"411",12,20,2018,2.20715277777777,9.81857142857143,11.9482743055555,0.700565972222226
"412",12,21,2018,30.3959583333333,9.85827380952381,11.2282256944444,1.79409375000001
"413",12,22,2018,22.9996145833334,9.95176119402985,11.2053680555556,0.982555555555559
"414",12,23,2018,52.2871736111112,9.89056074766355,11.7951805555556,1.84539930555555
"415",12,24,2018,28.1907291666667,9.86491071428572,11.7328993055555,1.24430208333333
"416",12,25,2018,1.70957638888889,9.82339285714286,12.0972013888889,2.09117361111111
"417",12,26,2018,1.34060416666667,9.76160714285714,12.3908055555554,2.09824305555556
"418",12,27,2018,1.52552777777778,9.7175,12.3500520833334,3.03007638888889
"419",12,28,2018,7.99422916666663,9.72901785714286,11.6598298611111,13.8110729166667
"420",12,29,2018,5.86112500000001,9.78872023809524,11.4268923611111,24.0227083333332
"421",12,30,2018,2.98151041666667,9.75842261904762,11.8482673611111,7.57065972222223
"422",12,31,2018,5.15261458333334,9.70889880952381,11.8278784722222,11.7229513888889
"423",9,6,2018,9.30858766233766,15.3180169971671,7.80151960784313,2.23201298701299
"424",9,7,2018,12.0789305555556,15.3817287234043,8.12949305555554,2.70998263888888
"425",9,8,2018,27.4976215277778,15.3126602564103,8.44513888888886,5.16529166666666
"426",9,9,2018,180.417986111111,15.4519345238095,9.12544444444441,8.21727083333334
"427",9,10,2018,367.36979861111,15.5864305949009,9.16824652777785,11.0201770833333
"428",9,11,2018,758.52229781326,15.6561488673139,9.1215966678237,18.3083963901423
"429",9,12,2018,12.4934781097985,15.611234939759,9.11131688672697,32.5336726893677
"430",9,13,2018,17.9901805555556,15.7412152777778,8.94751388888894,39.3639479166667
"431",9,14,2018,17.3836259191177,15.69752,8.78142003676473,76.070643382353
"432",9,17,2018,242.848537271448,15.7909482758621,8.57464603844353,196.807337083919
"433",9,18,2018,111.5026875,15.6921666666667,8.66743749999999,287.022010416667
"434",9,19,2018,50.8290833333332,15.658676056338,8.7985381944444,188.797670138889
"435",9,20,2018,47.9470685036356,15.7528783382789,8.74553004209727,119.786115575966
"436",9,21,2018,311.316854166667,15.7053645833333,8.60510763888888,-5.51063194444444
"437",9,22,2018,601.00902777778,15.6401166180758,8.61543055555557,-4.3090173611111
"438",9,23,2018,429.870125000002,15.6380357142857,9.15060416666665,0.756180555555555
"439",9,24,2018,46.5694791666666,15.6757738095238,9.27114583333328,6.38307291666669
"440",9,25,2018,232.64865625,15.7257584269663,9.20718055555554,40.3005312499999
"441",9,26,2018,376.589805555556,15.6360182370821,8.98506944444442,45.0937604166667
"442",9,27,2018,37.8873055555557,15.69475,9.14683680555557,117.857999999999
"443",9,28,2018,109.869255617978,15.647790368272,9.44746137640448,87.9831776685394
"444",9,29,2018,57.7463888888888,15.6952864583333,9.43082986111113,153.925854166667
"445",9,30,2018,118.893347222222,15.68671875,9.52761805555556,276.833576388889
"446",5,1,2018,6.17266666666667,8.78821958456973,10.5847638888889,8.5055486111111
"447",5,2,2018,14.0323784722223,8.84696428571429,9.86284722222223,19.0606909722222
"448",5,3,2018,3.64001736111111,8.90345238095238,9.10830902777781,15.9939270833334
"449",5,4,2018,4.62433333333333,8.9596130952381,8.58480555555549,24.7958819444444
"450",5,5,2018,6.4744409722222,9.01970238095238,8.74485763888887,29.9402430555555
"451",5,6,2018,8.96446527777775,9.08741071428571,9.57793055555555,27.7453298611111
"452",5,7,2018,8.59247916666666,9.1653869047619,9.63006249999995,14.0370520833333
"453",5,8,2018,5.99419444444446,9.25252976190476,9.27955208333333,13.5721215277778
"454",5,9,2018,6.22466319444444,9.34151785714286,9.00496527777779,12.9470763888889
"455",5,10,2018,7.54224305555556,9.42681547619048,8.75534027777775,10.6323854166667
"456",5,11,2018,7.06464930555557,9.50901785714286,8.72750000000003,8.03710416666667
"457",5,12,2018,8.07012500000001,9.58866071428571,8.39911111111109,4.21302430555556
"458",5,13,2018,30.6794861111111,9.66866071428571,8.3330277777778,7.48830555555552
"459",5,14,2018,22.7806369426751,9.74563694267516,8.38020606968905,8.05746346946422
"460",5,15,2018,25.7650518518519,10.0854517133956,8.94203333333333,5.5498111111111
"461",5,16,2018,17.3295105866019,9.94610119047619,8.97174245053806,7.4960395695939
"462",5,17,2018,158.658975590236,10.3498208955224,9.23058823529406,6.67657462985195
"463",5,18,2018,183.926302988186,10.5421130952381,9.47803335649746,-0.621150104239054
"464",5,19,2018,40.4337708333332,10.5985119047619,9.83960416666664,0.308600694444444
"465",5,20,2018,10.68934375,10.6848511904762,9.61049652777782,0.635527777777778
"466",5,21,2018,10.4330069444445,10.7763988095238,9.49685763888881,0.975878472222222
"467",5,22,2018,14.7582534722222,10.8632142857143,9.32387152777767,1.27411458333333
"468",5,23,2018,9.610681028492,10.8557738095238,9.232894371091,3.88862056984017
"469",5,24,2018,9.19794444444447,10.729255952381,9.3154548611111,3.83859027777778
"470",5,25,2018,11.04159375,10.777380952381,9.1808784722222,6.86090625
"471",5,26,2018,11.0810868055556,10.7470890410959,8.78888888888889,6.58274652777777
"472",5,27,2018,8.70159027777781,10.8050347222222,8.78251736111115,14.1887430555556
"473",5,28,2018,8.58831249999998,10.8744791666667,8.79698958333336,16.0809375
"474",5,29,2018,17.4588076490438,10.9680666666667,8.72325459317586,10.851664791901
"475",5,30,2018,10.4637847222222,11.0266780821918,8.58387847222221,-8.560875
"476",5,31,2018,68.8031042944786,11.2078034682081,8.53411656441711,-5.69896319018405
"477",1,1,2019,7.03578472222221,9.73235119047619,11.0964791666667,16.5144166666666
"478",1,2,2019,5.7866423611111,9.7647619047619,11.4709166666667,24.0911423611111
"479",1,3,2019,4.58690277777777,9.71318452380952,11.5168090277777,33.8364652777778
"480",1,4,2019,3.81338194444444,9.64973214285714,11.8338784722222,43.1570694444443
"481",1,5,2019,8.87312847222223,9.63404761904762,11.3309965277778,54.2641944444444
"482",1,6,2019,4.45991319444446,9.63238095238095,11.7473402777778,50.1445937500001
"483",1,7,2019,3.37417013888889,9.57702380952381,12.3060416666667,56.2125763888889
"484",1,8,2019,3.10227856894755,9.53752976190476,11.98058353595,53.9314275790204
"485",1,9,2019,2.8871875,9.58237951807229,11.7126458333333,43.8428576388888
"486",1,10,2019,1.48609027777778,9.46587096774194,12.9115,42.5830347222224
"487",1,11,2019,2.70581944444445,9.34202380952381,13.4226284722222,42.7726215277779
"488",1,12,2019,1.35587356721084,9.2416369047619,13.465887460924,45.1621465786732
"489",1,13,2019,12.0727881944445,9.16002976190476,13.6415451388889,48.4176909722222
"490",1,14,2019,2.17823958333334,9.09407738095238,13.3598923611111,60.9112013888889
"491",1,15,2019,1.34581597222222,9.02119047619048,13.3982465277778,58.1706597222223
"492",1,16,2019,1.02875694444445,8.95205357142857,13.5322951388889,60.9206805555555
"493",1,17,2019,3.47561805555555,8.87744047619048,13.0384375,72.3301875
"494",1,18,2019,2.99099652777778,8.7952380952381,12.8640902777776,77.9566388888889
"495",1,19,2019,4.56981597222222,8.72477707006369,12.6890243055556,86.1304097222223
"496",1,20,2019,53.700267361111,8.64505952380952,12.5827777777778,83.6421770833336
"497",1,21,2019,8.51379513888889,8.61223214285714,14.0060763888889,73.3107430555557
"498",1,22,2019,7.80872222222221,8.50425595238095,14.16325,73.5243784722223
"499",1,23,2019,8.75425347222221,8.39202380952381,13.5555625,84.7081631944444
"500",1,24,2019,20.1569444444445,8.27077380952381,12.3773472222221,98.9099340277776
"501",1,25,2019,11.4192222222222,8.25223214285714,12.87753125,94.8480798611111
"502",1,26,2019,6.99928124999997,8.2060119047619,13.2653298611111,93.0675798611111
"503",1,27,2019,8.98345951629863,8.14068452380952,12.9963056431826,153.223732912724
"504",1,28,2019,7.84602083333336,8.10550595238095,13.0144930555555,167.584732638889
"505",1,29,2019,6.63144097222221,8.05904761904762,13.2237986111112,173.956027777778
"506",1,30,2019,7.18173611111112,8.00946428571429,13.7922777777778,159.428736111111
"507",1,31,2019,7.13500000000001,7.95806547619048,14.0287013888889,130.992541666667
"508",2,1,2017,3.20264930555555,8.63142361111111,13.1361458333334,153.715048611111
"509",2,2,2017,3.21292708333334,8.634375,12.8226736111112,164.597177083334
"510",2,3,2017,1.59668135095448,8.62872222222222,13.4546218795888,100.393733480177
"511",7,1,2018,8.11380555555555,12.9693288590604,8.83892361111109,-2.12178472222222
"512",7,2,2018,8.44489583333333,12.973779264214,8.69390972222219,2.20929861111111
"513",7,3,2018,8.87889583333336,12.9301006711409,8.62861805555561,5.84686111111112
"514",7,4,2018,12.0940763888889,12.943771043771,8.57787500000004,11.2362569444444
"515",7,5,2018,12.7526944444444,12.9863422818792,8.65011111111113,29.7168472222222
"516",7,6,2018,8.98115062761508,13.0045890410959,8.60278940027897,72.1824267782427
"517",7,7,2018,8.58635416666668,13.0618120805369,8.91118749999996,131.735819444445
"518",7,8,2018,8.90057638888891,13.1179933110368,9.14894444444445,128.633090277778
"519",7,9,2018,8.18288888888888,13.1430208333333,9.07825694444444,243.953840277778
"520",7,10,2018,8.68919444444445,13.1672727272727,8.77506944444445,371.039305555555
"521",7,11,2018,8.88520138888889,13.2208695652174,8.60346527777779,411.863986111111
"522",7,12,2018,32.2983125,13.2443656716418,8.78277777777781,569.311916666667
"523",7,13,2018,8.15881249999999,13.3193928571429,8.72408333333336,631.569083333334
"524",7,14,2018,7.95036805555555,13.348768115942,8.59454166666667,646.305381944444
"525",7,15,2018,8.31165972222224,12.6320138888889,8.47395138888896,635.220256944445
"526",7,16,2018,11.2688888888889,12.2231597222222,8.50909722222223,645.102048611111
"527",7,17,2018,21.4680486111111,12.1240433212996,8.42817361111111,653.405027777777
"528",7,18,2018,10.9592916666667,12.2038405797101,8.6311875,651.837020833334
"529",7,19,2018,9.36338888888887,12.8266542750929,8.81069444444439,655.040277777777
"530",7,20,2018,9.27249305555554,13.0816129032258,8.63731944444442,648.30525
"531",7,21,2018,35.4510972222222,12.6876086956522,8.66825694444445,650.10879861111
"532",7,22,2018,26.5209930555555,11.8266909090909,8.94058333333333,654.756166666667
"533",7,23,2018,16.0062277867528,12.5422307692308,8.72305331179331,456.440533117933
"534",7,24,2018,102.187159722222,13.4709811320755,8.70843055555554,2.20116666666667
"535",7,25,2018,69.9961736111112,12.9427586206897,8.85288888888889,2.9133611111111
"536",7,26,2018,21.4844166666667,12.6639483394834,9.00827777777783,1.9689236111111
"537",7,27,2018,7.42674305555555,14.1836231884058,9.01385416666671,2.67959722222222
"538",7,28,2018,5.90025694444444,12.7917753623188,8.97140277777788,5.46786805555555
"539",7,29,2018,5.64291666666669,14.0062361623616,9.0390416666667,12.2598611111111
"540",7,30,2018,33.1134861111111,13.9997254901961,9.00965972222228,25.5822777777778
"541",7,31,2018,8.52349305555554,14.2287698412698,9.15116666666661,33.282
"542",10,11,2016,45.8307637231503,15.7293229166667,10.1166825775656,10.4214797136038
"543",10,12,2016,7.98944791666671,15.6560451977401,10.3288715277778,13.3783993055555
"544",10,13,2016,141.637302083333,15.6302083333333,9.92402430555558,19.5503784722222
"545",10,14,2016,7.8835763888889,15.5253216374269,10.2488958333333,29.4900208333333
"546",10,15,2016,23.8060138888889,15.5095833333333,10.32440625,41.52596875
"547",10,16,2016,12.7358715277777,15.4030409356725,9.80838541666662,56.5965243055556
"548",10,17,2016,17.0746006944444,15.3791145833333,9.25090277777781,71.1214826388889
"549",10,18,2016,14.2043263888889,15.2822941176471,8.93659375,90.4691145833335
"550",10,19,2016,16.7032638888889,15.2755191256831,8.61590625000004,119.590770833333
"551",10,20,2016,23.1046319444445,15.27046875,8.21630555555557,151.300739583334
"552",10,21,2016,7.90153819444443,15.4823026315789,8.18796527777778,187.985857638889
"553",10,22,2016,7.50719474835886,15.5014925373134,9.25327789934355,189.118599562363
"554",12,1,2016,44.51659375,12.2058426966292,10.8579895833334,313.325465277778
"555",12,2,2016,9.60245138888891,12.2736531365314,11.4615520833333,357.216128472222
"556",12,3,2016,6.96777083333335,12.2335907335907,11.9463506944445,386.66290625
"557",12,4,2016,6.25236458333333,12.2187452471483,12.5051736111112,389.039315972221
"558",12,5,2016,7.96125347222223,12.1256439393939,12.1010798611112,406.975677083334
"559",12,6,2016,22.4609409722223,11.9518918918919,12.0648055555556,449.383090277778
"560",12,7,2016,15.0819131944444,11.5005925925926,11.8504722222223,419.537225694445
"561",12,8,2016,9.00876388888888,11.6889433962264,12.3260312500001,307.827611111111
"562",12,9,2016,3.14230208333335,11.5912015503876,13.2971631944444,113.128961805555
"563",12,10,2016,1.86837152777777,11.5737946428571,13.836625,104.659013888888
"564",12,11,2016,1.34067708333333,11.4895762711864,14.1762881944444,99.7354965277786
"565",12,12,2016,3.32945833333333,11.3247924528302,13.1750138888889,109.853697916667
"566",12,13,2016,3.06320486111111,11.2705185185185,13.0298229166666,115.313041666667
"567",12,14,2016,3.08503819444444,11.1617735849057,13.0289861111111,113.844902777778
"568",12,15,2016,1.36598611111111,11.0998275862069,13.7852638888889,104.233663194445
"569",12,16,2016,3.74434375000001,11.0176691729323,13.4615972222223,91.8118645833339
"570",12,17,2016,2.27735069444444,10.8825,13.4598819444444,89.95396875
"571",12,18,2016,4.35095138888889,10.7060674157303,13.2150833333334,102.698454861112
"572",12,19,2016,2.90209722222222,10.736404494382,13.8576770833333,113.227756944445
"573",12,20,2016,1.53355208333334,10.6744957983193,14.3334618055556,102.315368055556
"574",12,21,2016,0.556777777777784,10.5215129151292,14.1518055555554,101.113680555556
"575",12,22,2016,1.29877820201319,10.3964122137405,13.6857306490802,115.655046858731
"576",12,23,2016,3.86804166666667,10.3866544117647,13.8876527777777,119.04484375
"577",12,24,2016,3.51618402777779,10.2198513011152,13.0868576388888,139.471197916667
"578",12,25,2016,2.74548611111112,10.0625694444444,12.9395763888889,153.667045138889
"579",12,26,2016,2.80506597222222,10.0265625,12.7061215277778,165.313451388888
"580",12,27,2016,3.90204249154998,9.97322916666667,11.6280444229841,166.818276195075
"581",12,28,2016,2.30447222222222,9.99986111111111,12.4703402777777,185.065145833334
"582",12,29,2016,2.77059027777777,9.96777777777778,12.8301180555556,176.183506944444
"583",12,30,2016,1.65620138888888,9.930625,13.2187083333333,168.032833333334
"584",12,31,2016,1.00337152777778,9.88899305555556,13.8518541666666,150.728458333334
"585",5,8,2017,11.4744176372712,11.2358333333333,10.2147049044057,8.14549084858569
"586",5,9,2017,12.25,11.1926041666667,10.4344270833333,9.39238194444445
"587",5,10,2017,11.1302708333333,11.0984375,10.2399444444444,12.0784895833333
"588",5,11,2017,37.4201597222222,11.1391958041958,10.0236805555555,17.7455625
"589",5,12,2017,19.9264575330773,11.1794680851064,10.4039436619718,27.6176995305165
"590",5,13,2017,22.8351197500868,11.181875,10.3749461992363,20.3688302672683
"591",5,14,2017,14.7159711916194,11.190641025641,10.2913749454387,27.6883806198166
"592",5,15,2017,61.949422673198,11.2170486111111,10.034489153254,22.8185899230231
"593",5,16,2017,17.2810694444445,11.1942361111111,9.9789583333333,13.5379861111111
"594",5,17,2017,23.6163263888889,11.1659375,9.50144791666667,13.4821041666667
"595",5,18,2017,17.5639479166667,11.1582986111111,9.08882291666666,18.51815625
"596",5,19,2017,16.6225451388889,11.1668055555556,8.91186805555556,31.7381423611109
"597",5,20,2017,17.9742604166666,11.1866666666667,9.12580208333329,37.85634375
"598",5,21,2017,19.1363125,11.2204861111111,9.56593402777776,39.4457083333334
"599",5,22,2017,18.6222465277778,11.2696484375,9.46447222222219,29.4852326388889
"600",5,23,2017,17.8002534722223,11.3243333333333,9.53446527777777,41.1582534722223
"601",5,24,2017,26.5709583333334,11.3743333333333,9.50492708333336,56.1598333333333
"602",5,25,2017,125.605488426834,11.4875,9.54545490196085,56.352487249902
"603",2,20,2018,1.72427553444181,7.38913793103448,9.83520190023752,4.76586698337293
"604",2,21,2018,0.473968749999999,7.42466145833333,10.0985104166667,4.88535763888888
"605",2,22,2018,0.324166666666668,7.49065104166667,9.99129166666668,7.50921180555557
"606",2,23,2018,-0.0784861111111108,7.56231770833333,11.1877534722222,9.43229861111109
"607",2,24,2018,-0.189350694444445,7.6409375,11.0953090277778,10.8075798611111
"608",2,25,2018,4.83508680555554,7.69713541666667,10.9744305555555,13.4436701388889
"609",2,26,2018,1.77401041666666,7.75510416666667,11.0234340277778,17.7838055555556
"610",2,27,2018,0.194361111111112,7.8028125,11.7054444444444,21.8862013888889
"611",2,28,2018,-0.310298611111113,7.845390625,11.4179652777778,27.4515381944444
"612",11,2,2018,32.2714705882353,13.9425165562914,9.0561865569273,2.33616052060737
"613",11,3,2018,977.086763888887,13.9338988095238,9.97098611111113,8.00635416666665
"614",11,4,2018,67.5552499999999,13.8465178571429,10.7957534722222,7.21915277777777
"615",11,5,2018,191.206996124031,13.7258333333333,10.4819201388889,25.9441795865634
"616",11,6,2018,134.135345606113,13.6602678571429,10.0337200416812,17.6567870788468
"617",11,7,2018,6.38407433136504,13.6174702380952,10.2185863146926,10.0992740534908
"618",11,8,2018,7.19770218674073,13.5422598870056,10.3760256855258,17.4476397084346
"619",11,9,2018,11.672120153685,13.4426302083333,10.6384631505414,23.3781872162069
"620",11,10,2018,153.311177083333,13.3146301369863,10.9387083333333,31.0988298611112
"621",11,11,2018,7.32671180555556,13.1922135416667,11.7972986111111,38.9724930555553
"622",11,12,2018,9.65218055555559,13.0513802083333,11.7385694444444,47.7809999999999
"623",11,13,2018,28.5955694444444,12.8888802083333,11.2099375,65.8918194444443
"624",11,14,2018,41.9268763029881,12.8104427083333,11.526681723419,167.174277275886
"625",11,15,2018,119.223489583333,12.680390625,12.6131145833333,149.030791666667
"626",11,16,2018,147.573315828957,12.4666304347826,12.1169504876219,57.9886121530381
"627",11,17,2018,40.1261180555555,12.3258333333333,11.8281041666667,0.385107638888892
"628",11,18,2018,5.09603819444443,12.1964583333333,11.8770902777777,0.455756944444435
"629",11,19,2018,7.58472222222219,12.0936979166667,11.5214965277779,0.429333333333329
"630",11,20,2018,8.35882638888889,12.0296354166667,11.2970312500001,0.511500000000007
"631",11,21,2018,7.10070857936787,11.9552083333333,11.6617158735672,0.651045501910389
"632",11,22,2018,7.78264930555557,11.859921875,12.075125,0.91347222222222
"633",11,23,2018,7.81633680555556,11.703515625,12.5784513888889,1.09461805555556
"634",11,24,2018,51.1211284722224,11.5403385416667,12.3951944444445,2.99046874999999
"635",11,25,2018,12.3530486111111,11.4798177083333,11.6358090277778,2.10588541666666
"636",11,26,2018,8.09286458333333,11.49125,11.1441006944444,5.34430902777777
"637",11,27,2018,7.51952083333334,11.4427604166667,11.5431944444444,9.65397916666667
"638",11,28,2018,16.1512743055555,11.3146354166667,12.1994618055555,14.2936076388889
"639",11,29,2018,7.15716568252865,11.17359375,12.5482389718653,15.000152830844
"640",11,30,2018,25.7425260525219,11.049539295393,12.1350145894123,15.0082534389329
"641",1,1,2018,139.408114583333,9.45736111111111,12.0651145833333,37.7546805555556
"642",1,2,2018,123.164726766447,9.27447098976109,20.2325408980161,45.5652975983292
"643",1,3,2018,97.7150520833336,9.12361774744027,17.6378055555555,44.5176631944445
"644",1,4,2018,82.5923715277778,8.95721254355401,11.8463263888889,53.9409340277777
"645",1,5,2018,245.148795138889,8.84465034965035,22.2452777777778,63.8812986111113
"646",1,6,2018,553.966229166666,8.73867132867133,18.4992569444444,44.86653125
"647",1,7,2018,585.01354861111,8.59265734265734,16.7291770833333,65.1015625
"648",1,8,2018,623.091179130434,8.54831683168317,16.3070017391306,81.6512278260867
"649",1,9,2018,52.9396180555555,8.74821428571429,10.3416631944444,67.037201388889
"650",1,10,2018,60.4131597222221,8.64511904761905,8.09546874999998,79.1967777777779
"651",1,11,2018,74.2355243055558,8.54154761904762,11.4194166666666,95.3884687499999
"652",1,12,2018,2298.58169791666,8.30444776119403,13.689125,139.956805555555
"653",1,13,2018,33.6055451388889,7.75955357142857,13.0957361111111,142.217493055556
"654",1,14,2018,8.31322916666667,7.99089285714286,13.9171215277779,168.596024305556
"655",1,15,2018,5.91302083333335,8.08107142857143,13.6036145833333,194.446128472222
"656",1,16,2018,4.14135416666667,8.0764880952381,13.7476527777778,225.10282986111
"657",1,17,2018,3.48307638888889,8.03065476190476,13.93865625,253.301506944444
"658",1,18,2018,4.17853803210049,7.985,13.4654221912073,278.87723307746
"659",1,19,2018,5.85659375,7.95559523809524,13.5382465277778,307.857791666667
"660",1,20,2018,6.49003819444445,7.9052380952381,13.679545138889,325.053336805556
"661",1,21,2018,7.43087847222221,7.84820359281437,13.7683159722223,337.153708333334
"662",1,22,2018,7.78928928159815,7.82536809815951,12.8796350364963,291.773253937764
"663",1,23,2018,4.40578125000001,7.79468656716418,11.5312881944445,1.60938541666667
"664",1,24,2018,1.83694444444444,7.76565476190476,12.2480451388889,2.17813888888889
"665",1,25,2018,-0.112802083333334,7.74386904761905,12.9540659722222,2.65236111111111
"666",1,26,2018,-1.09959027777778,7.72940476190476,13.4708819444445,3.50176388888889
"667",1,27,2018,-1.13275,7.71589285714286,13.0304027777778,5.06795486111111
"668",1,28,2018,0.559934027777777,7.71985119047619,11.4034375000001,8.56709722222224
"669",1,29,2018,0.607363097314266,7.67856733524355,11.760892919428,14.6030624346006
"670",1,30,2018,-0.743885880882967,7.61364779874214,12.5964306538942,16.4220907955019
"671",11,7,2016,4.83414985590779,14.4827,10.469492074928,35.4448667146974
"672",11,8,2016,2.15758680555556,14.4307749077491,10.6790833333334,37.8853958333332
"673",11,9,2016,3.66293055555556,14.3797368421053,9.85562500000009,46.1036215277773
"674",11,10,2016,7.38051718153422,14.3113382899628,10.4618361679973,54.5771711211384
"675",11,11,2016,1.24780555555556,14.2539543726236,10.4346874999999,53.7568368055557
"676",11,12,2016,2.75908333333333,14.1298473282443,11.0337847222223,52.2927256944444
